Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
SOM,2014-01-01,2014-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2014,2014,%,28.3,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2015,2015,%,27.7,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2016,2016,%,27.1,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2017,2017,%,26.4,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2018,2018,%,25.7,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2019,2019,%,25,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2020,2020,%,24.5,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2021,2021,%,24.1,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2022,2022,%,24,X,
SOM,2023-01-01,2023-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2023,2023,%,23.9,X,
SOM,2024-01-01,2024-12-31,201,'706,Somalia,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2024,2024,%,23.9,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2000,2000,million No,0.6,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2001,2001,million No,0.6,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2002,2002,million No,0.7,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2003,2003,million No,0.7,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2004,2004,million No,0.7,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2005,2005,million No,0.7,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2006,2006,million No,0.7,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2007,2007,million No,0.7,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2008,2008,million No,0.7,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2009,2009,million No,0.7,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2010,2010,million No,0.7,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2011,2011,million No,0.7,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2012,2012,million No,0.7,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2013,2013,million No,0.7,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2014,2014,million No,0.7,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2015,2015,million No,0.7,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2016,2016,million No,0.8,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2017,2017,million No,0.8,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2018,2018,million No,0.8,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2019,2019,million No,0.8,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2020,2020,million No,0.8,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2021,2021,million No,0.8,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2022,2022,million No,0.8,X,
SOM,2023-01-01,2023-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2023,2023,million No,0.8,X,
SOM,2024-01-01,2024-12-31,201,'706,Somalia,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2024,2024,million No,0.8,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2000,2000,%,4.9,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2001,2001,%,4.9,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2002,2002,%,4.9,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2003,2003,%,4.8,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2004,2004,%,4.6,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2005,2005,%,4.4,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2006,2006,%,4.2,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2007,2007,%,4,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2008,2008,%,3.7,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2009,2009,%,3.4,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2010,2010,%,3.2,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2011,2011,%,2.9,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2012,2012,%,2.7,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2013,2013,%,2.5,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2014,2014,%,2.3,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2015,2015,%,2.2,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2016,2016,%,2.1,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2017,2017,%,2,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2018,2018,%,1.9,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2019,2019,%,1.9,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2020,2020,%,1.9,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2021,2021,%,2,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2022,2022,%,2.1,X,
SOM,2023-01-01,2023-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2023,2023,%,2.2,X,
SOM,2024-01-01,2024-12-31,201,'706,Somalia,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2024,2024,%,2.5,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2000,2000,million No,<0.1,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2001,2001,million No,<0.1,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2002,2002,million No,<0.1,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2003,2003,million No,<0.1,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2004,2004,million No,<0.1,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2005,2005,million No,<0.1,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2006,2006,million No,<0.1,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2007,2007,million No,<0.1,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2008,2008,million No,<0.1,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2009,2009,million No,<0.1,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2010,2010,million No,<0.1,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2011,2011,million No,<0.1,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2012,2012,million No,<0.1,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2013,2013,million No,<0.1,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2014,2014,million No,<0.1,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2015,2015,million No,<0.1,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2016,2016,million No,<0.1,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2017,2017,million No,<0.1,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2018,2018,million No,<0.1,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2019,2019,million No,<0.1,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2020,2020,million No,<0.1,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2021,2021,million No,<0.1,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2022,2022,million No,<0.1,X,
SOM,2023-01-01,2023-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2023,2023,million No,<0.1,X,
SOM,2024-01-01,2024-12-31,201,'706,Somalia,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2024,2024,million No,<0.1,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2000,2000,%,5.3,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2001,2001,%,5.6,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2002,2002,%,5.9,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2003,2003,%,6.2,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2004,2004,%,6.6,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2005,2005,%,6.9,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2006,2006,%,7.3,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2007,2007,%,7.6,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2008,2008,%,8,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2009,2009,%,8.4,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2010,2010,%,8.8,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2011,2011,%,9.2,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2012,2012,%,9.6,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2013,2013,%,10,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2014,2014,%,10.4,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2015,2015,%,10.9,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2016,2016,%,11.3,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2017,2017,%,11.8,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2018,2018,%,12.3,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2019,2019,%,12.9,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2020,2020,%,13.4,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2021,2021,%,14,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2022,2022,%,14.6,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2000,2000,million No,0.2,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2001,2001,million No,0.2,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2002,2002,million No,0.3,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2003,2003,million No,0.3,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2004,2004,million No,0.3,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2005,2005,million No,0.3,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2006,2006,million No,0.4,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2007,2007,million No,0.4,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2008,2008,million No,0.4,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2009,2009,million No,0.4,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2010,2010,million No,0.5,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2011,2011,million No,0.5,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2012,2012,million No,0.5,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2013,2013,million No,0.6,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2014,2014,million No,0.6,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2015,2015,million No,0.7,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2016,2016,million No,0.7,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2017,2017,million No,0.8,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2018,2018,million No,0.9,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2019,2019,million No,0.9,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2020,2020,million No,1,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2021,2021,million No,1.1,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,210420,Number of obese adults (18 years and older) (million),6132,Value,2022,2022,million No,1.2,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2000,2000,%,44.9,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2001,2001,%,44.4,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2002,2002,%,44,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2003,2003,%,43.7,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2004,2004,%,43.3,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2005,2005,%,43,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2006,2006,%,42.7,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2007,2007,%,42.4,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2008,2008,%,42.1,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2009,2009,%,41.9,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2010,2010,%,41.6,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2011,2011,%,41.7,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2012,2012,%,41.9,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2013,2013,%,42.2,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2014,2014,%,42.6,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2015,2015,%,43.1,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2016,2016,%,43.6,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2017,2017,%,44,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2018,2018,%,44.3,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2019,2019,%,44.5,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2020,2020,%,44.8,X,
SOM,2021-01-01,2021-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2021,2021,%,45.2,X,
SOM,2022-01-01,2022-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2022,2022,%,45.6,X,
SOM,2023-01-01,2023-12-31,201,'706,Somalia,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2023,2023,%,46.2,X,
SOM,2000-01-01,2000-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2000,2000,million No,0.9,X,
SOM,2001-01-01,2001-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2001,2001,million No,0.9,X,
SOM,2002-01-01,2002-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2002,2002,million No,0.9,X,
SOM,2003-01-01,2003-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2003,2003,million No,0.9,X,
SOM,2004-01-01,2004-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2004,2004,million No,1,X,
SOM,2005-01-01,2005-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2005,2005,million No,1,X,
SOM,2006-01-01,2006-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2006,2006,million No,1,X,
SOM,2007-01-01,2007-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2007,2007,million No,1,X,
SOM,2008-01-01,2008-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2008,2008,million No,1,X,
SOM,2009-01-01,2009-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2009,2009,million No,1.1,X,
SOM,2010-01-01,2010-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2010,2010,million No,1.1,X,
SOM,2011-01-01,2011-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2011,2011,million No,1.1,X,
SOM,2012-01-01,2012-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2012,2012,million No,1.1,X,
SOM,2013-01-01,2013-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2013,2013,million No,1.2,X,
SOM,2014-01-01,2014-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2014,2014,million No,1.2,X,
SOM,2015-01-01,2015-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2015,2015,million No,1.3,X,
SOM,2016-01-01,2016-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2016,2016,million No,1.4,X,
SOM,2017-01-01,2017-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2017,2017,million No,1.4,X,
SOM,2018-01-01,2018-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2018,2018,million No,1.5,X,
SOM,2019-01-01,2019-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2019,2019,million No,1.6,X,
SOM,2020-01-01,2020-12-31,201,'706,Somalia,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2020,2020,million No,1.7,X,
